"Data Source","World Development Indicators",

"Last Updated Date","2022-09-16",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Luxembourg","LUX","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.709933678507","8.01086856849328","10.3198849831672","8.77642660615887","9.04638893352065","8.68039139994523","6.84339519420279","5.97249786236466","7.10632598644781","7.96704815925717","8.80960882076675","6.97321922684666","6.57337441415368","5.62112250465213","",
"Latvia","LVA","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.50352100973615","7.45271456389595","8.75589102978721","8.45189078663473","9.47080110424178","11.4063694321973","15.417806839855","17.7270388680673","18.9245032899141","17.2404541653307","17.7178807224052","20.548199540936","17.2174436291648","20.0359064110321","",
"Macao SAR, China","MAC","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.78177739700027","3.47176655765243","7.03623823805876","0","0","0","","0.163745112217163","0","","","0","0","0","",
"St. Martin (French part)","MAF","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.70391708582796","3.74498484594721","3.863137702652","4.01860224838771","4.85200241940528","4.42599733085418","",
"Monaco","MCO","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.84238897119139","9.70481569946037","7.41853479533401","5.13254701281781","2.76672880955816","5.33908399973561","4.60780840359006","3.483887608759","5.3934747176002","2.51881364001274","2.96130477519972","2.23908642857928","",
"Madagascar","MDG","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.08202832755986","0.721275584546779","1.71980127817854","1.21381334108531","9.72918799399647","0.455654590911882","0.472787126119402","0.637364473385995","0.256953836253697","0.768859292555438","0.503942103878345","0.395051884675775","0.366303757035175","0.804394389904967","",
"Maldives","MDV","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.025307379209988","0.143975890139075","","","","",
"Middle East & North Africa","MEA","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.65046124522695","3.63704968787683","3.28739831641315","5.11444177833986","4.90459045434927","3.91458949048057","3.84345876567333","4.24022747021193","4.66878674108576","8.02612712186944","",
"Mexico","MEX","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.5652559147649","22.6828965466456","22.1354896505085","21.1474324616556","21.3529892383574","20.5107806177248","20.1973913308726","19.5702755757545","20.6376638675943","21.1660504734801","20.888553142099","20.4058332296074","21.5052492821242","",
"Marshall Islands","MHL","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle income","MIC","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.9452368656093","20.8924661791807","20.2768212935708","18.1768203189271","19.1586610189575","19.8095954704352","19.7175569010117","20.7127761470365","20.4240699082272","20.9008345980794","21.1937489905424","21.4402104181748","22.8787546523405","",
"North Macedonia","MKD","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.901970549310233","1.29152188257818","3.16455817467611","3.55666134547577","4.11012421088446","4.07043059069622","3.78245900296014","3.29601142005059","3.36912563959229","2.0818051081361","3.98161286190058","4.04906924646049","4.21742764399188","4.18104494115064","",
"Mali","MLI","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.20958892564628","","4.4831532070459","4.39143025926767","2.25646931948216","","","","6.49934688425637","1.24270235114477","5.5345279519239","5.47969757943901","","",
"Malta","MLT","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.0189567269261","50.4422199526442","48.0270774698622","47.1711639606729","47.4128665783735","45.9493961783238","38.7106003367992","34.7084168471559","30.7947208866716","21.933255494797","30.3770550575727","33.0708075982156","29.6218205742757","34.6194925883308","",
"Myanmar","MMR","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00268127279743683","0.201949573625045","1.01357200229777","0.268343903272684","0.627031529853602","0.469787769200266","7.53383673635636","6.02870313175946","3.62471902440212","2.7629631355823","2.93932796490318","",
"Middle East & North Africa (excluding high income)","MNA","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.93202611174532","","","","2.06954673846375","2.1152629662191","2.24125425160856","","","","",
"Montenegro","MNE","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.02807354017495","23.5667329752781","10.3414286330583","8.25360649688876","10.7846783653116","7.90450290652619","14.619583581034","12.7654405105783","5.56462150766748","4.23793632147431","3.15384887670252","6.88996548554078","7.57302607808599","",
"Mongolia","MNG","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.70594792332361","","","","","","16.2910691967733","19.6159698597296","4.16465439611581","16.4846208749206","3.46794558361778","4.99382351915919","18.9440207355708","","",
"Northern Mariana Islands","MNP","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.7408878569427","13.6254697452811","5.71655089266086","11.6693859722807","1.62084968360415","11.8547524596199","5.64843310664341","0.979866745044196","1.0228649455526","",
"Mauritania","MRT","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00204652495411598","","","0.0131448005159537","2.20023838197657","",
"Mauritius","MUS","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.47582628896951","2.00773930484947","0.693280225666934","0.800067416815791","0.929231405181229","0.575721802495423","0.0298771423599528","0.114088197702375","0.108502818582773","2.38541135569819","2.59795882170334","2.14374249558073","2.30535803719693","",
"Malawi","MWI","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.40727268482666","3.70180723695454","2.2064165223586","15.6568797826184","2.11138879958854","11.457016028898","4.0727645374654","2.42387125502061","19.9086691945661","11.5019367740518","2.9147013395295","7.25598951023708","2.77953225864327","",
"Malaysia","MYS","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.8634916354839","49.3049517750748","47.2135862355777","47.4775895741702","48.4529634407551","49.2012279742855","48.4707829450939","49.0509170631455","51.120222300441","53.1140236468132","51.3778458225501","53.8164063899295","",
"North America","NAC","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.3650987687637","25.4233270184104","23.0616528435522","21.1671268290406","19.3951474303874","19.2449730292549","19.2485429989003","19.350514778478","20.2141491460653","20.9716358155094","18.385239163015","17.9229730134756","18.2302079717107","18.6914444882218","",
"Namibia","NAM","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.42286833477682","1.14253780804027","1.63167292903726","1.96876192876676","1.82568452317301","5.3678718897661","2.7920097362585","3.64688725915735","0.4392320605557","2.22534624459185","0.181794605410419","0.219642281822324","0.236883641807614","0.477052873785681","",
"New Caledonia","NCL","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.660732331908903","8.55815119215741","0.895989488853906","15.445933660071","10.7581916341988","14.0302325205187","13.1538772827141","5.26729603765932","","","","","","",
"Niger","NER","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.3921083942653","8.04653604442926","5.82142653894049","13.1785472255285","57.6881591972537","60.299818348666","15.8616238445724","2.97938276400174","8.08911144836186","2.7388982568219","5.64970819749063","12.2263896986297","",
"Nigeria","NGA","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.63891307919554","1.09005158126034","1.26607227503015","1.8874123535272","2.99168317235946","2.10795213103406","11.9058755769262","2.35102616010413","2.3303518190456","1.92814611638906","1.48240115617712","6.9441228038536","",
"Nicaragua","NIC","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.73966147234164","0.947223728144494","5.90293451488064","5.37445434643449","6.71165299008518","0.245001979336069","0.367682069502376","0.468464215574107","0.583114233618528","0.798662616349296","0.599501195254011","0.676881785935224","1.06257050684246","0.537957076943685","",
"Netherlands","NLD","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.0312356533471","26.0126194421887","28.0004101824062","27.8255275007771","25.2077283304892","25.4572076719625","24.6381189610199","24.5263009727125","24.0463069121254","23.9850461213548","22.9041321123795","22.491544012326","23.0278495969123","23.1401961803188","",
"Norway","NOR","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.929053600817","18.6475167464796","19.8169890571773","20.3679916963385","21.5439587059478","21.1239582131341","21.0204586607282","22.3152779838843","22.2626291393488","20.9549747986177","21.5968008105848","21.1172835521627","22.4911658876104","22.2459631379583","",
"Nepal","NPL","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.428628769044589","0.686184564855027","0.41530803277214","0.136727857781523","0.321841426117276","0.719637873009554","0.635275666598571","0.822554478903367","1.18426054074517","0.63057636781078","1.07452984569387","","",
"Nauru","NRU","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.0375919257116","9.32059928221153","9.91035448369391","9.67058840166939","9.96927205368659","10.082488724642","10.7264106570749","9.91387836766636","10.1121240067464","10.8767497355548","9.25220489211393","9.8114762896791","9.86557584853199","10.1410542268458","",
"OECD members","OED","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.9926473312394","18.5772793326971","19.3540087599243","19.0309938691842","18.140481677884","18.4137283347863","18.5260128948861","18.5284839389879","19.2014930393524","19.5187499729167","17.7347360171403","17.5468949078767","17.7887656456629","18.1543106952562","",
"Oman","OMN","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.39322972542151","3.44391210359526","4.3610941387739","3.243235727654","1.52100556342923","1.11673862896032","1.25804051560978","","","",
"Other small states","OSS","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.7705718457863","","8.82847028969528","6.57996049027072","6.04555388626857","6.22984232127173","8.25357105544726","7.18882529235893","8.5305859174985","8.4619148178232","9.1757957430978","13.2632553183001","",
"Pakistan","PAK","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.9247349992692","1.76706143695994","1.72802355035027","1.81450094127595","1.725256922411","1.92488887259099","1.4481128417648","1.60383336400713","1.95739161431805","2.1763687024366","2.16975280769731","2.30269331439999","1.88781256925373","",
"Panama","PAN","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.23426758107626","1.37390183382519","0.826045177764461","36.2095622015628","12.753034263316","14.3952416563402","6.13347439794797","6.07432435285082","9.18919233699988","2200.24461603966","","","","",
"Peru","PER","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.95007261608701","3.70917617556391","6.9671403791722","6.54226227521463","3.82556960888024","4.10930859111339","4.25210105951117","5.30527964491601","4.79970925685262","5.12232326219723","4.68019987700707","4.07500429693532","4.79483390340119","",
"Philippines","PHL","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.3175183127075","61.3457951367033","62.246582389976","63.053489079795","",
"Palau","PLW","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.2826382184209","41.219943089102","60.4568609589853","26.8276804498919","51.6838156277549","","","",
"Papua New Guinea","PNG","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.1034014472992","3.95856054020311","","","","","","","","","",
"Poland","POL","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.77496516388438","5.22962680138374","7.07864399331018","7.71539347402538","6.61657294946084","7.80999839367347","8.74338288699092","10.0675953681295","10.7744169382836","10.7143193179663","10.6663265802199","10.3939567493759","9.85201489673609","9.86416743692468","",
"Pre-demographic dividend","PRE","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.97046964217452","5.44917156145924","5.27858865640108","","","","",
"Puerto Rico","PRI","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Dem. People's Rep.","PRK","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Portugal","PRT","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.60278146105432","8.23616836915195","4.79443968345745","4.07310341455426","4.12386030516207","4.4928909511539","4.70011193343749","4.88063819385223","5.07988279572584","5.80532526490074","5.98808219079782","5.28341592308855","6.94150408908581","7.11418893215186","",
"Paraguay","PRY","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.94753206132645","9.59999860281383","12.0339359459042","8.62971918792289","10.0073323997591","8.83816397312963","8.62670921456762","6.80318296883497","6.03842114404637","7.63626773511047","6.43135622626397","9.73585981202596","7.18284413650306","5.1483214428517","",
"West Bank and Gaza","PSE","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0685951772394479","0.185536048330642","0.13035021302542","0.355480926279994","0.208594528219787","0.316657818013802","0.0947994440558846","0.234222701172162","0.961927850642306","0.717403672954043","0.615204104781565","0.850022138160012","0.903315393494352","1.69747350907446","",
"Pacific island small states","PSS","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.84279936829838","4.45077039754561","3.82800824928912","3.9421898379743","2.34829023141868","2.35802077845095","2.54373407830254","2.08868348295137","2.40732335247719","2.84138270436069","3.38122543622651","50.0683213973298","","",
"Post-demographic dividend","PST","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.548041006343","20.3404835993635","21.3899369958836","21.4985157554097","19.7003561984442","19.9168124412593","19.9644695096293","19.7528727184281","20.401242653271","20.6100948053115","21.2262978036682","21.2000056649169","21.3821187599246","22.2206826333936","",
"French Polynesia","PYF","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.2625623063892","4.95749978973689","17.7248322626525","2.59898161070602","7.91305566319335","15.5573334237278","11.8209633425529","22.2084014928708","13.2913476438458","10.7052611079169","30.818959740458","10.2926067242234","",
"Qatar","QAT","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0270806530959671","","0.00550762892696716","0.00233460167062879","0.000580959181657979","0.049124709148702","2.31239101992439","0.001132907787319","0.00550623989937707","1.79884313275778","0.00250385574432901","7.10423761642404","",
"Romania","ROU","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.41427750247831","6.92214917656579","10.3675431470797","12.5282350661712","11.6358387944108","8.17987953253486","7.39817603224162","8.40923235998137","9.41414770462081","10.3924411751134","9.77959068337396","10.0771834196519","11.0725655432599","11.9370326289958","",
"Russian Federation","RUS","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.1641607020916","6.95137579245196","9.63407603493197","9.37348801841607","8.38982368651901","9.05646503219292","10.6072521294701","12.0883255370916","15.9521247792469","15.7454663493818","12.2931503356361","11.3187434869255","12.873166430103","9.20403665008913","",
"Rwanda","RWA","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.2496703755088","7.11771794053278","13.7252933757723","5.08510405426909","4.99734871931071","11.8559899442392","15.325093514919","13.5312792412894","2.66118423802865","2.57156532874976","10.5516002581177","","",
"South Asia","SAS","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.26475447797312","6.8619412660952","6.92634218900425","6.7908179591791","7.77731597192983","8.46275845340776","6.85053805811798","7.02472869546205","6.80816947063979","8.63505621931753","9.46639667103754","10.3233631126531","",
"Saudi Arabia","SAU","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.666677984009747","0.778048796744308","1.09595074275355","0.750807793859158","0.590662974555889","0.661180478628672","0.712561210627156","0.590576494728799","0.787293715074834","1.30485778213158","0.734713752159169","0.543860552502193","0.648362912130075","0.608341658056359","",
"Sudan","SDN","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.17437341044766E-06","0.100655284785411","0.00343760592939085","0.202906275370937","1.38389281654172","","","","","","","","","","",
"Senegal","SEN","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.8101529735094","13.6329273720104","1.86256914562617","0.89573361457012","0.86220077620712","1.48006700980188","1.82432453066692","3.749574863745","2.71866597279454","2.1629137641226","2.80905984427653","0.935341170146604","0.744148792637494","",
"Singapore","SGP","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.4824526064045","52.6669991293659","50.8813133839019","52.321095152887","47.7222160603952","48.4544415497018","50.3195582275228","50.6329263003639","52.2107116644095","52.2257114241072","53.0658660268583","51.5636377905999","51.8079067336005","55.4520608838672","",
"Solomon Islands","SLB","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.79939518069534","1.74290501170671","1.02246346891036","1.35922325473902","","","",
"Sierra Leone","SLE","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00848089372569843","0.00653704560292658","0.0012614727162412","0.0648798184326945","0.735510105467428","","","",
"El Salvador","SLV","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.31681648668879","5.89104222845007","6.46940760063357","7.32301154002272","6.63577976989034","6.00783784534244","5.65534815290249","5.65258590766748","4.97701392549515","5.37318920774228","5.73689983771866","6.12699333004775","5.14076253508369","6.39229325215902","",
"San Marino","SMR","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia","SOM","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.54521464383521","","","","","","","","","","","","","","",
"Sub-Saharan Africa (excluding high income)","SSA","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.49723905305794","4.13386216570966","4.96067162312944","4.73937322545581","4.76887257197191","7.2347064729792","5.36511712674962","5.06314654402888","4.20145704597087","5.66860128699093","","",
"South Sudan","SSD","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.49723905305794","4.13386216570966","4.96067162312944","4.76134520188022","4.77317829325096","7.23830971176234","5.35753803189288","5.27761943305382","4.20571235698845","5.65366464429044","","",
"Small states","SST","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.0952401058297","","8.60555567299417","6.34419234283548","5.84487453571992","6.03244346812358","7.78615126769119","6.88027990144897","8.29957522024966","8.19791605943996","9.46865678084153","13.270852019541","",
"Sao Tome and Principe","STP","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.00183696900115","14.5478582760444","14.5178857105501","1.3876421304608","46.9571385744385","68.1428492464163","34.6641558499787","45.9672696747867","17.0302488293151","","",
"Suriname","SUR","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.2240161625846","6.93517629273885","25.0854668842496","10.884412016941","14.9350653333148","10.8128356823761","20.0322456873639","2.83685261387153","5.82190170774163","12.5217985842398","","",
"Slovak Republic","SVK","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.39243507587334","5.08514308111207","6.3404844833465","7.35454362234261","7.52293801138943","9.56832860069916","11.0149126068141","11.1476491301924","11.1585919300784","10.7371632531527","11.7654023045486","10.6363646825746","9.9122357636972","9.99731563020496","",
